Datetime,Water Level (m)
2024-03-25 12:00:00,-0.24337496
2024-03-25 13:00:00,0.21122177
2024-03-25 14:00:00,0.55862355
2024-03-25 15:00:00,0.7054521
2024-03-25 16:00:00,0.6185028
2024-03-25 17:00:00,0.30085787
2024-03-25 18:00:00,-0.1668146
2024-03-25 19:00:00,-0.6589499
2024-03-25 20:00:00,-1.0543538
2024-03-25 21:00:00,-1.234354
2024-03-25 22:00:00,-1.1593671
2024-03-25 23:00:00,-0.85422295
2024-03-26 00:00:00,-0.3917997
2024-03-26 01:00:00,0.089131
2024-03-26 02:00:00,0.48212814
2024-03-26 03:00:00,0.6682572
2024-03-26 04:00:00,0.6467027
2024-03-26 05:00:00,0.3861797
2024-03-26 06:00:00,-0.011382533
2024-03-26 07:00:00,-0.47301966
2024-03-26 08:00:00,-0.87753916
2024-03-26 09:00:00,-1.1260597
2024-03-26 10:00:00,-1.1193445
2024-03-26 11:00:00,-0.86938065
2024-03-26 12:00:00,-0.45356777
2024-03-26 13:00:00,0.022031086
2024-03-26 14:00:00,0.4381777
2024-03-26 15:00:00,0.6453937
2024-03-26 16:00:00,0.6273835
2024-03-26 17:00:00,0.3768143
2024-03-26 18:00:00,-0.041910537
2024-03-26 19:00:00,-0.50916594
2024-03-26 20:00:00,-0.94150764
2024-03-26 21:00:00,-1.2163764
2024-03-26 22:00:00,-1.2553535
2024-03-26 23:00:00,-1.0457534
2024-03-27 00:00:00,-0.6507645
2024-03-27 01:00:00,-0.15230559
2024-03-27 02:00:00,0.30631605
2024-03-27 03:00:00,0.6103561
2024-03-27 04:00:00,0.69542205
2024-03-27 05:00:00,0.5270373
2024-03-27 06:00:00,0.17490964
2024-03-27 07:00:00,-0.26569086
2024-03-27 08:00:00,-0.6874696
2024-03-27 09:00:00,-1.004498
2024-03-27 10:00:00,-1.11129
2024-03-27 11:00:00,-0.97293544
2024-03-27 12:00:00,-0.6401117
2024-03-27 13:00:00,-0.20580997
2024-03-27 14:00:00,0.23184662
2024-03-27 15:00:00,0.5326727
2024-03-27 16:00:00,0.6219191
2024-03-27 17:00:00,0.48079836
2024-03-27 18:00:00,0.13521475
2024-03-27 19:00:00,-0.31055441
2024-03-27 20:00:00,-0.7474223
2024-03-27 21:00:00,-1.0946549
2024-03-27 22:00:00,-1.2312152
2024-03-27 23:00:00,-1.1283134
2024-03-28 00:00:00,-0.8005335
2024-03-28 01:00:00,-0.3415697
2024-03-28 02:00:00,0.12484869
2024-03-28 03:00:00,0.5110053
2024-03-28 04:00:00,0.6982145
2024-03-28 05:00:00,0.6473932
2024-03-28 06:00:00,0.3837467
2024-03-28 07:00:00,-0.012122928
2024-03-28 08:00:00,-0.42888027
2024-03-28 09:00:00,-0.79865307
2024-03-28 10:00:00,-1.0062711
2024-03-28 11:00:00,-0.9906039
2024-03-28 12:00:00,-0.7676723
2024-03-28 13:00:00,-0.3944664
2024-03-28 14:00:00,0.020497793
2024-03-28 15:00:00,0.38017654
2024-03-28 16:00:00,0.5563548
2024-03-28 17:00:00,0.5120936
2024-03-28 18:00:00,0.2553911
2024-03-28 19:00:00,-0.14492847
2024-03-28 20:00:00,-0.5666276
2024-03-28 21:00:00,-0.9337204
2024-03-28 22:00:00,-1.1457033
2024-03-28 23:00:00,-1.1482786
2024-03-29 00:00:00,-0.9242424
2024-03-29 01:00:00,-0.5404501
2024-03-29 02:00:00,-0.09779612
2024-03-29 03:00:00,0.30937296
2024-03-29 04:00:00,0.5851935
2024-03-29 05:00:00,0.6567261
2024-03-29 06:00:00,0.5000269
2024-03-29 07:00:00,0.17932676
2024-03-29 08:00:00,-0.19908132
2024-03-29 09:00:00,-0.5703414
2024-03-29 10:00:00,-0.83666945
2024-03-29 11:00:00,-0.9302004
2024-03-29 12:00:00,-0.81803715
2024-03-29 13:00:00,-0.5350003
2024-03-29 14:00:00,-0.15270959
2024-03-29 15:00:00,0.1670686
2024-03-29 16:00:00,0.38129207
2024-03-29 17:00:00,0.4429912
2024-03-29 18:00:00,0.28904405
2024-03-29 19:00:00,-0.016433321
2024-03-29 20:00:00,-0.38461104
2024-03-29 21:00:00,-0.73203593
2024-03-29 22:00:00,-1.0080595
2024-03-29 23:00:00,-1.1150825
2024-03-30 00:00:00,-1.0167619
2024-03-30 01:00:00,-0.7335571
2024-03-30 02:00:00,-0.3484836
2024-03-30 03:00:00,0.045051005
2024-03-30 04:00:00,0.3795434
2024-03-30 05:00:00,0.5472211
2024-03-30 06:00:00,0.5239009
2024-03-30 07:00:00,0.31130937
2024-03-30 08:00:00,-0.004957797
2024-03-30 09:00:00,-0.34439033
2024-03-30 10:00:00,-0.6292521
2024-03-30 11:00:00,-0.79817045
2024-03-30 12:00:00,-0.811539
2024-03-30 13:00:00,-0.6564405
2024-03-30 14:00:00,-0.388923
2024-03-30 15:00:00,-0.09515546
2024-03-30 16:00:00,0.14413157
2024-03-30 17:00:00,0.28002062
2024-03-30 18:00:00,0.25982374
2024-03-30 19:00:00,0.07152237
2024-03-30 20:00:00,-0.21879342
2024-03-30 21:00:00,-0.5329238
2024-03-30 22:00:00,-0.79987156
2024-03-30 23:00:00,-0.98029566
2024-03-31 00:00:00,-0.98814857
2024-03-31 01:00:00,-0.82872427
2024-03-31 02:00:00,-0.5405898
2024-03-31 03:00:00,-0.20498694
2024-03-31 04:00:00,0.12895492
2024-03-31 05:00:00,0.35914722
2024-03-31 06:00:00,0.46151447
2024-03-31 07:00:00,0.39165878
2024-03-31 08:00:00,0.19896965
2024-03-31 09:00:00,-0.07209678
2024-03-31 10:00:00,-0.33613616
2024-03-31 11:00:00,-0.546131
2024-03-31 12:00:00,-0.65951806
